,0
298,"[ -8.613986  -7.969664  -7.426726  -8.096684  -8.198068  -9.93395
  -9.146426 -10.156554 -10.524448 -10.371618 -10.279688  -8.920806
 -10.036494  -8.84819  -10.10244   -9.774566  -8.795468  -7.984512
  -9.826244 -10.610926  -9.227974  -8.57066  -10.133992  -8.998758
  -7.942346  -9.33771   -7.91497   -6.80224   -5.182822  -5.814152
  -6.757464  -8.65853   -7.8967    -7.881214  -7.93585   -7.780874
  -9.07613   -8.600356  -6.771152  -9.046898  -8.19018   -7.64759
  -7.1862    -8.133108  -8.127656 -10.63662  -10.1239   -10.820886
  -6.204318]"
299,"[ -7.303012  -8.361338  -9.98267   -9.641282 -10.739454 -11.260236
 -10.31066  -11.089542 -11.72064  -11.129968 -10.558784 -11.56114
 -10.88544  -10.248426  -9.493092 -10.626354  -9.386952  -9.301808
 -10.17001  -10.86746  -11.739084 -10.255502  -8.59879  -10.264492
 -11.165754 -11.190172 -10.799774  -9.99688  -10.672522 -11.405062
 -11.346598 -10.98259  -10.827962 -11.17022  -10.485182 -10.568586
 -11.341146 -10.905914 -11.423738 -10.922096 -10.846232 -10.903072
 -10.40665  -10.586566  -7.716436  -8.59995   -8.882758  -9.14573
  -9.73385   -9.88726   -8.365978  -8.65766   -9.659146  -9.49895
  -9.254422  -9.2568    -8.816058  -9.020856  -8.64432   -9.567506
  -9.001194  -8.376128  -7.460192  -8.824468  -9.26724  -10.127322
  -9.351514  -8.83253   -9.294152 -10.058708 -10.11201  -10.176448
 -10.555188  -8.703886  -9.230642  -9.972404  -9.451506  -8.986462
 -10.097974 -10.039742  -7.82913   -8.805502  -9.943868  -8.68666
  -8.802544  -7.61047   -7.891422 -10.663764  -9.90089   -8.779924
  -9.76865  -10.209508  -8.858398  -6.398096  -8.504656  -8.751388
  -9.510318  -9.508926 -10.015266  -9.27681   -8.390628  -6.429184]"
300,"[ -8.408956  -7.32627   -8.93026   -7.79317   -8.998178  -9.995372
 -11.56375  -10.715906 -10.120478  -9.912084 -10.26919  -10.534192
  -9.431032 -10.648278  -9.658218 -10.286126  -9.854026  -9.34206
  -7.159346  -8.709628  -8.660966  -9.71094   -9.132332 -10.505656
  -8.123132  -7.075942  -8.001448 -10.876392  -8.91344  -10.682904
  -9.430046 -10.090898  -9.735996  -9.132216  -6.649816  -7.464832
  -9.779554 -10.133586  -9.825896  -9.760994  -9.250768  -8.988956
  -9.905414  -9.595694  -9.779554  -9.07004   -9.447098  -7.934806
  -8.110546  -8.482964  -8.910134  -8.81107   -8.64432   -6.635664
  -7.74271   -8.689154 -10.52613  -10.332062  -9.167132  -9.965618
  -9.408876  -8.928578  -9.727238  -9.50127   -9.088484  -9.273214
  -9.29305   -9.228148 -10.084692  -9.105942  -9.214402  -8.515734
  -8.380942  -8.365746  -9.370074  -8.9146    -7.208182  -7.90076
  -8.876204  -6.167082  -9.298386  -9.400988  -9.199496  -9.198974
  -8.848248  -8.92649   -9.11296   -8.505874  -7.94136   -9.253726
  -9.2075    -8.320564  -6.578824]"
301,"[ -8.44422   -7.560474  -8.64548   -9.980176  -9.020218 -10.32748
  -8.538006  -8.467884  -9.627884  -6.96435   -5.44591   -8.805212
  -8.618394  -8.137458  -8.872086  -8.756202  -8.322594  -7.659364
  -9.625506  -8.371082  -9.051422  -8.878524  -7.084236]"
302,"[ -9.29334   -8.625122 -10.20133   -8.29458   -7.426088  -8.96564
 -10.010278  -8.147318  -9.537578 -10.54121  -10.972672  -9.70978
  -9.712506  -9.116498 -10.680178 -10.779474  -9.581252 -10.364542
 -10.764452 -11.019188 -11.045462 -11.42919   -9.94352   -9.35888
 -11.608352  -8.525942  -8.759798  -9.976348  -9.967706  -9.635192
  -9.612746  -9.135232  -8.719662  -9.694642  -9.62481   -9.60625
  -9.415488  -9.742144  -9.591344  -8.88473   -9.36671   -9.342524
  -9.473778  -9.266892  -9.656942 -10.928244 -10.463896  -9.466354
 -10.894256 -10.753084  -9.816326  -8.895054  -9.43863   -9.593896
 -10.386118 -10.334788 -11.089484 -10.78394  -10.109052 -10.361642
  -9.521802  -8.90445   -7.61424   -8.562192  -8.530814  -9.161448
  -6.657704  -5.704648  -9.378542  -6.620816  -8.248934  -9.851416
  -9.146426  -8.933624 -10.21293  -10.3965    -9.789356  -9.913302
 -10.741368  -9.200134  -8.16872   -7.789748  -8.327176  -7.154706
  -6.385162  -7.0818    -7.993038  -8.709222  -7.619518  -7.62961
  -5.9102  ]"
303,"[ -9.795098 -10.5125    -9.75386  -11.048826  -9.758848 -10.878248
 -11.557022 -10.765786 -11.100388 -11.271836 -11.973056 -10.498464
 -10.187352  -9.918232 -10.247324  -9.017666 -10.47886   -8.437782
  -9.80287   -8.640376 -10.821176  -7.10355   -8.247136  -7.54928
  -7.048334  -6.703408  -9.263354  -8.205782  -9.978552  -8.8508
  -8.855498  -9.439674  -9.062558  -9.281392  -8.507962  -9.950132
  -9.584964 -10.062362  -9.523658  -9.999316  -9.350992  -9.308826
  -8.592352  -8.827194  -8.747618  -8.868664  -7.944666  -8.215004
  -9.44936   -8.27051   -8.202882  -8.299104  -8.204448  -8.835256
  -8.670594  -9.119746  -8.564512  -7.635178]"
304,"[ -9.791908 -11.057932 -11.187504 -10.397486 -10.456066 -10.236826
  -9.51316  -10.406302 -10.242046 -10.489068  -9.855302  -9.946536
 -10.383276 -10.639114 -10.338906  -8.781374 -10.348244 -10.366224
 -10.63604   -9.925656 -10.255618  -9.759718  -9.424884  -9.05264
  -8.349796  -7.406252  -7.48548   -5.869194  -5.421492  -6.413176
  -7.692308  -8.387612  -6.245904]"
305,"[ -9.49663   -9.334926  -9.013722  -9.413226  -9.498776  -9.149326
  -9.16487   -9.460438  -9.330576  -9.230932  -9.358648  -9.20982
  -8.806198  -9.492396  -9.472792  -9.59001   -9.26347   -9.051654
  -9.40412   -9.542798  -9.570406  -9.483696  -9.03814   -9.464498
  -9.259178  -9.05061   -9.561648  -9.464266  -8.757478  -9.066444
  -9.428654  -9.427784  -9.417982  -9.256162  -9.174266  -9.399422
  -9.347512  -9.393332  -9.441588  -9.29479   -9.379586  -8.983098
  -9.349716  -9.450984  -9.32089   -9.429234  -9.6773    -9.251522
  -9.613616  -9.538564  -9.821024  -9.819922  -9.51548   -9.484218
  -8.673784  -9.748292  -9.305694  -9.320832  -9.381906  -9.53636
  -9.168814  -9.251696  -9.058034  -9.588734  -9.144802  -9.409862
  -9.190506  -9.64337   -9.133028  -9.410616  -8.988144  -9.290324
  -9.622432  -9.51577   -9.644182  -9.73936   -9.395072  -9.571334
  -9.820618  -9.41427   -9.585428  -9.632698  -9.080828  -8.581506
  -8.543922  -7.389026  -7.23347   -5.376078  -5.32382   -8.953808
  -9.09759   -8.198242  -7.965662  -7.231962  -8.658588  -7.544988
  -8.245106  -8.34736   -7.687204  -8.189948 -10.133586  -9.788022
 -12.464142 -13.266398 -11.04494  -12.510078 -13.036834 -12.946528
 -12.909002 -11.794416 -10.09635   -9.790864  -9.377382  -9.602422
  -9.4366   -10.146114 -10.273424 -10.23294  -10.184626 -10.20017
 -10.919312 -10.351782 -10.207072  -8.67767   -8.504134  -8.157584
  -8.21135   -7.520106  -8.151146  -7.718872  -5.434368]"
306,[-8.07186  -7.34135  -7.14473  -6.850206 -9.283596]
307,"[-12.625266 -11.963602 -12.90442  -12.613086 -13.130736 -13.248302
 -13.097154 -12.514776 -12.92501  -13.562778 -10.709874 -12.464722
 -12.537048 -12.411536 -12.596788 -13.10481  -12.666794 -13.24314
 -13.083872 -12.906682 -13.758122 -12.543196 -13.172148 -13.355196
 -13.270922 -12.354058 -12.940612 -13.60332  -13.490626 -13.585572
 -12.833312 -12.305628 -12.695272 -13.330024 -13.576292 -12.901578
 -12.819276 -12.505032 -12.916542 -12.686862 -13.14425  -13.151848
 -13.226436 -11.253392  -9.966894  -8.822032  -8.075572  -7.745262
  -5.618344]"
308,"[-10.51511  -10.581288 -10.41709   -9.719292 -10.582158 -10.54034
  -9.513508  -7.93266   -8.135022  -6.461896  -7.159288  -7.804248
  -8.009742  -7.761386  -8.171272  -7.740912  -8.751968  -8.63359
  -9.287018  -9.502546  -8.037234  -9.015636  -8.404026  -8.422818
  -8.46713   -9.250884  -9.84927   -9.626202  -7.987122  -7.751468
  -9.108146  -9.698934  -9.201062  -8.229156  -9.422854  -9.962022
  -9.629334  -9.68252   -7.485886  -7.298314  -7.666556  -6.411668
  -6.771268]"
309,"[ -9.330286  -9.053336  -9.664308 -10.167516 -10.407636  -8.971672
  -9.346352  -9.55956   -9.707402  -9.081408  -7.68123   -7.774494
  -9.396986  -8.884324  -8.367022  -6.03925   -5.298996  -6.11291
  -7.790212  -6.896142  -7.269198  -8.27312   -8.588814  -9.712622
  -8.796512 -10.090202  -9.348904 -10.093972  -9.343974  -9.691858
  -9.791096 -10.209044  -8.895866  -9.043302  -8.22585   -8.083286
  -9.75734   -9.540536  -9.976058  -9.321528  -8.884846 -10.838518
  -9.075608 -10.028722  -9.79939   -9.670572  -8.239596  -7.733372
  -7.780178  -7.480782  -8.475134  -9.719756  -9.721612  -9.67179
  -8.925446  -8.829282  -8.296204  -7.839106  -8.497754  -8.286808
  -7.94716   -7.467558  -7.339146  -8.956244  -7.973956  -6.94898
  -7.4704    -6.378376  -7.015796  -6.83269   -6.61606   -9.75241
  -9.599058  -9.704444  -9.192826  -9.963646  -7.664236  -6.69175
  -7.17721   -7.20882   -9.79359   -9.8252    -7.835046  -8.407564
  -8.685906  -9.136334  -9.124908  -9.445764  -8.800978  -8.660038
  -8.452514  -9.684492 -10.232418  -8.953692  -9.055772  -9.439616
  -9.068706  -8.123828  -9.243402  -8.952068  -6.675104]"
310,"[ -6.663968  -8.377752  -7.960558 -10.030056 -11.117382 -10.598804
 -10.879234 -10.340878  -8.638404  -8.988028 -10.08185  -10.606692
 -10.161658 -10.37417  -10.826512 -11.092906 -10.377244 -10.901216
 -11.657826 -10.819958  -8.704872 -10.09577  -10.468072 -11.745638
  -9.975942 -12.029374 -11.50662  -11.807002 -11.383022 -11.523034
 -12.170314 -11.551338 -11.72789  -11.757934 -11.723598 -11.274098
 -10.85992  -10.229112 -11.22822  -11.512768 -11.876428 -12.116954
 -10.76596  -11.336158 -11.522048 -11.95148  -10.600254 -10.144606
 -10.779126 -10.145998 -10.811142 -11.641296 -10.810388 -12.007566
 -11.334128 -11.331228 -11.898294 -12.230402 -11.525586 -12.143808
 -11.187214 -11.532662 -11.228974 -11.15398  -10.905798 -11.115236
 -10.500552 -10.414016  -9.839526  -9.79446  -10.981952 -11.032238
 -10.544574  -9.957498  -9.12108   -9.014708  -8.931362  -9.137552
  -8.295972  -9.796896 -10.927084 -11.8146   -10.9069   -10.571834
 -10.668636 -10.430546 -10.082082 -10.493128  -9.860174  -7.62584
  -7.073854  -6.06477   -8.455762  -8.298002  -9.092544  -9.143468
 -10.378752 -10.43797   -9.366014  -9.755136 -10.150232 -10.965074
  -9.596158 -10.209334  -8.834038  -8.015484  -8.207696  -8.15712
  -8.253342  -8.170692  -8.266392  -8.326654  -8.643624  -7.405962
  -8.081546  -7.988746  -8.72001   -7.955396  -8.067684  -8.331758
  -7.96137   -8.830384  -8.288722  -7.994604  -7.759588  -7.262412
  -7.203716  -9.0132   -10.310312  -8.201258 -10.252602  -9.548366
  -9.132622  -9.714246  -9.491004  -9.633046  -9.094864  -8.880786
  -9.494368  -9.566404  -8.889718  -8.807822  -9.220434  -9.666976
  -9.682926  -9.340436  -9.313988  -9.352848  -8.487372  -8.610738
  -7.243156  -7.609194  -8.223994  -8.453326  -8.934842 -10.136544
  -8.663692  -8.405766  -8.843086 -10.796352  -8.822728 -10.358394
 -10.450034  -9.472966  -9.027294  -8.46394   -8.513472  -8.014788
  -7.560996  -8.14494  -10.495564  -8.50338   -9.418562 -10.456646
 -10.066654  -9.623128  -9.587284  -8.438594 -10.1094    -9.850256
 -11.080552  -9.573886 -10.28398  -10.570268 -11.178746 -10.707612
 -11.288018 -10.078892  -9.934936  -9.85507  -11.103636 -12.083198
 -12.261142 -10.357176  -9.205876  -9.850894 -10.371966  -9.233832
  -9.069982  -8.625412  -7.590518  -9.279072  -8.746052  -7.767244
  -6.149914  -6.61229   -8.591888  -6.365558  -7.44256   -7.116252
  -6.097076  -7.550614  -5.274114]"
311,"[ -8.960942  -8.050516  -7.980858  -9.278376  -9.356154  -9.652418
  -9.107914  -8.780736  -9.2452    -9.34119   -8.674074  -9.010474
  -9.116788  -9.242474  -8.86182   -8.869882  -8.806082  -9.24288
  -9.904776  -9.651026  -9.80606  -10.421846 -10.084982 -10.119782
  -9.380862  -8.910192  -8.541138  -8.58864   -8.449208 -10.305904
 -10.267508 -11.36365  -10.554608  -9.501386  -9.69383   -8.295218
  -7.717074  -9.337942 -10.76016  -10.893154 -11.111176 -11.850212
 -10.615856 -11.601914 -11.477446 -11.614036 -11.210762  -9.2916
  -8.260302  -9.444024  -8.41783  -11.427624 -10.51105  -10.521954
 -10.53715  -10.833124 -10.81932  -10.863574  -9.89654  -10.37939
 -10.552868  -9.504982  -9.797418  -9.89567  -10.2312   -11.027772
  -9.652244  -9.066328  -8.55239   -9.73124   -9.468152 -10.239378
  -8.407042  -7.925816  -7.720844  -7.243794  -8.977182  -7.901224
  -8.651512  -8.544096  -6.526392  -7.068982  -8.704002  -9.302214
  -8.244584  -8.302642  -8.101962  -7.541798  -8.726564  -9.336318
  -9.319904  -9.281914 -10.10882   -8.953344  -9.100258  -9.019928
  -9.55376   -9.546626  -9.794924  -9.266196  -8.82528   -7.550962
  -6.956056  -7.90047   -9.610194  -9.782164  -8.946442 -11.069764
  -8.077022  -5.574148]"
312,"[-10.019558  -9.857622  -8.666534  -8.705394  -8.148942 -10.823612
  -8.493636 -10.291926 -10.373532 -10.63459  -10.137472  -9.147528
  -8.224632  -8.580288  -7.168858  -6.439218  -6.522332  -9.633742
  -9.985686 -10.401372  -6.927462  -7.29321   -7.925584  -9.08396
  -8.888964  -9.560604  -8.150218  -8.5985    -7.52086   -7.57074
  -7.389838  -8.801036  -8.981996  -8.968714  -9.738896  -8.151436
  -8.548446  -9.488742  -8.738106  -9.988876  -8.997598  -8.863096
  -7.410544  -9.437006  -9.743478  -7.473184  -8.480876  -8.818436
  -9.146774  -8.39144   -9.165972  -9.579628  -9.328604  -9.611296
  -9.881866  -9.60103   -9.487814  -8.991624  -9.822474  -9.080654
  -9.601958  -8.755854  -9.691626  -9.582528  -9.548424  -9.007342
  -9.605612  -8.96448   -9.179834  -9.452318  -9.2365    -9.428712
  -9.42964   -9.727702  -9.639252  -9.59813   -9.609556  -9.986904
  -9.385966  -9.25883  -10.016426  -9.235108  -8.832124  -8.573328
  -9.550918  -9.286902  -9.534852  -9.766852  -9.235456  -8.756608
  -8.910598  -9.325472  -9.421926  -9.97513   -9.510724  -8.85428
  -9.646096  -9.50649   -9.700616  -9.56246   -9.810236  -9.779206
  -9.383878  -9.253494  -8.800746  -9.32002   -9.344902  -9.517336
  -9.740636  -9.537288  -9.40847   -9.814644  -9.217476  -9.19619
  -9.629508  -9.779844  -9.800898  -9.683042  -9.663786  -9.347744
  -9.693308  -9.62713   -9.70485   -9.745044  -9.54129   -9.464498
  -9.53114   -9.795562  -9.49489   -9.694004  -9.345366  -9.727238
  -9.422564  -9.601262  -9.740288  -9.542566  -9.290672  -9.524238
  -9.43921   -9.549932  -9.405396  -9.840396  -9.833668  -9.13819
  -9.790168  -9.81998   -9.175252  -9.246244  -9.362534  -9.682346
  -9.696382  -9.317352  -9.19242   -9.339624  -9.687392  -9.585486
  -9.187838  -9.52157   -9.94004   -9.76053   -9.658508 -10.04328
  -9.250014  -9.428422  -9.458814  -9.780888  -9.814586  -9.636816
  -9.77561   -9.776828  -9.9528    -9.891146  -9.843934  -9.894278
  -9.418562  -9.889     -9.78286   -9.219332  -9.519308 -10.0166
  -9.571218  -9.464904  -9.378484 -10.096756  -9.743304  -9.52418
  -8.777778  -9.662162  -9.376976  -9.30494   -9.642268  -9.698876
  -9.145556  -9.50243   -9.584674  -8.758986  -6.897476  -9.31074
  -8.632372  -9.018362  -9.830768  -9.440486  -8.323754  -6.05288 ]"
313,"[ -9.749278  -8.822786  -9.414154  -9.880416  -9.351514  -9.080016
  -9.450868  -9.318686  -9.882504  -9.375062  -9.602074  -9.576902
  -9.655608  -9.711056  -9.67817   -9.750032  -9.534968  -9.37135
  -9.6135    -9.14283   -9.903558  -9.365898  -9.14022   -9.306448
  -9.436832  -9.568318  -9.737214  -9.524992  -9.579512  -8.97144
  -9.17241   -9.690466  -9.302446  -9.64308   -9.607526  -9.19097
  -9.82752   -9.470066  -9.301228  -9.389504  -9.054902  -8.779692
  -9.184242  -9.825664  -8.83601   -8.88183   -8.992378  -9.286728
  -9.162666  -9.378658  -8.49845  -10.916122 -10.232302 -10.606402
 -10.041656 -10.248136  -9.695744 -10.848842  -9.99891  -10.532626
 -10.241408 -10.201736  -9.746958 -10.339254 -10.680236  -8.626572
 -10.102962  -9.455044  -8.938032  -9.02596   -9.673878 -10.805806
 -10.281196 -10.482514 -10.367964  -9.799622 -10.270408  -7.241938]"
314,[-8.292434 -7.34715 ]
315,"[ -9.58392   -9.659262  -9.734198  -9.438108  -8.791408  -9.186562
  -9.218288  -9.206862  -9.415894  -8.610912  -9.52389   -9.514088
  -9.598652 -10.233462  -9.001832  -8.591714  -9.44675   -9.085062
  -9.505098  -9.638208  -9.11064   -8.980082  -9.111162  -8.903
  -9.437586  -9.26579   -9.253146  -9.272634  -9.427204  -8.787638
  -9.80432   -8.763162  -9.31741   -9.697716  -9.099852 -10.078428
  -9.094168  -9.18082   -9.503938  -9.173744  -9.425232  -9.462062
  -8.596876  -9.60277   -9.277158  -9.155068  -9.578468  -8.3955
  -9.736344  -9.376686  -9.17966   -9.331098  -9.413342  -9.202918
  -8.754694  -9.475518  -8.971846  -9.72718   -9.059948  -9.510318
  -9.37077   -8.690372  -9.57464   -9.749916  -9.136972  -8.557088
 -10.187352  -9.753164  -8.62199   -9.863944 -10.141068 -11.289236
  -9.341596  -9.139234  -9.606018  -9.455334 -10.007088  -9.13355
  -9.642094  -9.137146  -9.355864  -9.809656  -8.993016  -9.068648
  -9.064066 -10.13231   -9.051944  -9.22606   -7.90714  -10.023792
 -10.266174  -9.184474  -9.49286   -8.736714  -9.609672  -8.83079
  -8.686776  -9.498892  -9.40267   -9.015404  -9.368856  -9.087034
  -9.742434  -8.543632  -9.56043   -8.796454  -9.28435  -10.112648
  -9.221768  -8.602154  -9.587284  -8.049762  -9.085062  -9.397914
  -8.978284  -9.667034  -9.146716  -8.867214  -8.74031   -9.190158
  -9.421868  -9.92641  -10.898896  -9.907502  -9.789124  -9.454
  -8.132296  -8.829166 -10.144606 -10.251906 -11.323978 -10.548402
 -10.005116  -9.734082 -10.87616   -9.27101   -8.085838  -6.997932
  -7.321398 -10.116012 -10.081792  -9.812672  -9.394898 -11.113554
 -11.338884  -9.949146  -9.677938  -8.92881   -8.747096  -7.644226
  -6.717154  -7.707446  -8.925736  -8.151494  -7.945536  -9.3409
  -8.002376  -8.443466  -8.770006  -8.798658  -9.126242  -9.310508
  -8.261056  -9.339798  -9.641862  -9.915564  -9.212256  -9.350992
  -9.511362  -9.810526  -9.496978  -9.636062  -9.962138  -9.792894
  -9.654332  -9.728804  -9.103622  -8.356872  -8.039902  -9.2307
  -9.91046  -10.22859   -8.264884  -6.703698]"
316,"[ -9.448954  -8.402402  -9.422506  -9.171424  -9.377672  -8.85022
  -9.219158  -9.023698  -9.517394  -8.69391   -8.743848  -9.283306
  -9.07033   -8.757826  -9.969736  -7.983468 -10.206666  -8.470088
  -9.523252  -9.378426  -8.685674  -9.30639   -8.647104  -9.705198
  -8.572864  -9.22606   -8.462084  -9.216606  -9.03814   -9.590764
  -8.638462  -8.36621   -9.040112  -9.277042  -8.938206  -9.55898
  -8.577504  -9.715348  -8.960072  -8.867504  -8.823888  -8.514342
  -9.772652  -8.521708  -8.31024   -9.218056  -9.04626   -8.663634
  -9.043476  -8.572284  -8.858688  -8.49178   -8.696984  -9.46792
  -8.731204  -9.892364  -8.42885   -9.219042  -7.895772  -9.80751
  -8.127714  -9.768882  -8.709106  -9.296762  -9.003978  -9.1785
  -8.677728  -8.883628  -8.141576  -9.281218  -8.823192  -8.630342
  -9.297168  -9.879894  -8.857702  -8.876842  -8.896388  -9.1002
  -9.548134  -8.713572  -9.159592  -8.930782  -8.771166  -9.851996
  -9.221072  -8.776502  -9.30407   -8.07882   -9.022364  -9.465542
  -8.28153   -9.574872  -9.010184  -9.2684    -9.522962  -8.656616
  -9.250594  -9.18807   -8.841926  -8.69507   -8.841868 -10.255966
 -10.699434 -11.063268 -10.959738 -10.73203  -11.513522 -10.54266
  -8.92678   -9.907444 -10.533438 -10.560408  -9.18343   -8.76206
  -7.355154  -8.168778  -8.059912  -8.591888  -7.974072  -8.303802
  -7.379978  -7.470864  -8.092972  -9.281044  -7.598928  -9.330402
  -9.700616  -9.375584  -8.248818  -9.239922  -9.343858  -9.141032
  -9.744812  -8.83456  -10.039162  -9.128388  -9.765286  -9.561068
  -9.309406  -6.169402  -5.711666  -6.326466  -7.033312  -9.072824
  -8.761886  -9.018072  -9.34989   -6.385394  -5.89019   -7.101694
  -6.00126   -8.427864  -8.562772  -9.395942  -7.196002  -8.9378
  -9.467688  -9.85333   -9.787094  -9.876704  -8.674944  -9.019232
  -9.943636 -10.37707   -7.408108  -7.203078  -5.365174  -6.484516
  -7.582108]"
317,"[-12.161788 -10.804124 -10.578272 -10.145128 -10.761494  -9.760124
 -10.316576  -9.7527    -8.727202  -8.45379   -9.14051   -6.969106
  -6.850496  -8.021458  -8.527914  -9.396464  -8.479426  -7.65368
  -7.226858  -7.612848  -7.596666  -8.266856  -8.122726  -6.535208]"
318,"[ -8.538586  -8.965002  -8.284778  -8.82702   -9.69615   -8.977066
  -9.39803   -9.575684  -8.473858  -8.847784  -9.684144  -8.61445
  -9.545118  -9.773058  -9.45603   -8.52484   -8.446134  -8.38854
  -8.023256  -9.239864  -9.589024  -8.879626  -8.96477   -8.756434
  -8.775458  -8.614624  -7.88887   -9.908488  -8.742688  -8.855846
  -8.961174  -9.986266 -10.155452 -10.103484  -9.4598   -10.307702
 -10.281544  -9.83332   -9.994734  -9.63641   -9.227278  -9.849386
  -9.293978  -9.835524  -7.641384  -8.817624  -9.308304  -9.739244
  -9.666976 -10.477004 -10.74479   -9.477838 -10.214496 -10.26716
 -10.24541   -8.706728  -8.11855   -7.166886  -6.841622  -7.302316
  -7.984802  -8.860196  -7.115092  -7.353588  -7.499632  -8.150334
  -6.874218  -5.900862]"
